dbSize,realDataPercentage,avgRealMultiTime,avgRealSingleTime,avgFalseMultiTime,avgFalseSingleTime,avgHierarchicalMultiTime,avgHierarchicalSingleTime
10000000,0,0,0,128.57,46127.7,128.57,46127.7
10000000,20,69976.9,49444.8,130.162,48507.5,14099.5,48695
10000000,40,69405.1,51075.9,125.9,42742.8,27837.6,46076
10000000,60,71878.1,52014.1,126.975,42322.7,43177.6,48137.5
10000000,80,72316.6,52701.4,133.75,36505,57880.1,49462.1
10000000,100,71054.3,52824.7,0,0,71054.3,52824.7
50000000,0,0,0,460.55,48707.6,460.55,48707.6
50000000,20,71495.3,55718.7,1477.41,48324.8,15481,49803.5
50000000,40,71722.3,53844.2,459.517,47697.2,28964.6,50156
50000000,60,72411.9,52719.7,441.275,56440.1,43623.6,54207.8
50000000,80,73034.7,55723.7,452.2,48674.3,58518.2,54313.8
50000000,100,73608.8,54474.8,0,0,73608.8,54474.8
100000000,0,0,0,937.97,58749.1,937.97,58749.1
100000000,20,76796.8,57779.2,920.862,54527.1,16096,55177.5
100000000,40,72772,56723.2,905.233,55165.4,29651.9,55788.5
100000000,60,73485,56332.8,908.025,53729.3,44454.2,55291.4
100000000,80,73363.9,57459.8,912.95,55056.5,58873.7,56979.1
100000000,100,74536.8,56798.7,0,0,74536.8,56798.7
dbSize,realDataPercentage,avgRealMultiTime,avgRealSingleTime,avgFalseMultiTime,avgFalseSingleTime,avgHierarchicalMultiTime,avgHierarchicalSingleTime
dbSize,realDataPercentage,avgRealMultiTime,avgRealSingleTime,avgFalseMultiTime,avgFalseSingleTime,avgHierarchicalMultiTime,avgHierarchicalSingleTime
dbSize,realDataPercentage,avgRealMultiTime,avgRealSingleTime,avgFalseMultiTime,avgFalseSingleTime,avgHierarchicalMultiTime,avgHierarchicalSingleTime
500000000,0,0,0,5722.42,74325.7,5722.42,74325.7
500000000,20,78502.8,72762.6,5702.81,71725.9,20262.8,71933.3
500000000,40,79439.4,73293.2,5708.68,66775.9,35201,69382.8
500000000,60,78838.8,70776.5,5768.3,68761.1,49610.6,69970.3
500000000,80,77398.3,71062.1,5654.6,72232.4,63049.5,71296.1
500000000,100,75241.4,71902.4,0,0,75241.4,71902.4
