numRecords,numColumns,realDataPercentage,avgMultiTime,avgSingleTime,avgMultiBloomPerCol,avgMultiSSTPerCol
20000000,2,0,198.89,38307.9,17.035,0
20000000,2,20,15139.1,38421.2,17.785,0.2
20000000,2,40,30274.7,43219.9,18.97,0.41
20000000,2,60,44557.6,48083.1,19,0.6
20000000,2,80,56501.7,52004.6,20.9,0.8
20000000,2,100,70466.2,56980.9,21.17,1
20000000,4,0,243.41,54810.6,10.3325,0
20000000,4,20,14686.6,52802,10.755,0.2
20000000,4,40,29526.2,51451.3,11.805,0.4
20000000,4,60,43932.9,53995.4,12.64,0.6
20000000,4,80,58225.8,53770.7,13.055,0.8
20000000,4,100,73186.1,55868.2,14.135,1
20000000,6,0,259.55,59550.9,7.505,0
20000000,6,20,14770.2,56651.3,8.79,0.2
20000000,6,40,30083.4,58387.2,9.115,0.4
20000000,6,60,44610.2,55792,10.205,0.6
20000000,6,80,58558.3,56719.1,11.2733,0.8
20000000,6,100,73520.4,55839.7,11.725,1
20000000,8,0,291.59,61247.7,6.67,0
20000000,8,20,15362.9,63182.9,7.3775,0.2
20000000,8,40,30884.3,62325.2,8.21625,0.4
20000000,8,60,47696.2,60751.1,9.17875,0.6
20000000,8,80,60368.3,62439.1,9.8925,0.8
20000000,8,100,78323.9,61200.9,10.6687,1
20000000,10,0,317.55,63750.1,5.897,0
20000000,10,20,16486.2,63905.2,6.883,0.2
20000000,10,40,34958.4,60576.6,7.488,0.4
20000000,10,60,48107.3,62404.6,8.411,0.6
20000000,10,80,66392,61785,9.346,0.8
20000000,10,100,85697.6,60323.6,9.886,1
20000000,12,0,360.99,64360,5.51417,0
20000000,12,20,20009.7,67447.9,6.385,0.2
20000000,12,40,39715.3,66801.8,6.84583,0.4
20000000,12,60,55120.7,61253.6,8.01667,0.6
20000000,12,80,72882,62258.2,8.66417,0.8
20000000,12,100,90420.4,58748.1,9.39667,1
