numRecords,numColumns,realDataPercentage,avgRealMultiTime,avgRealSingleTime,avgFalseMultiTime,avgFalseSingleTime,avgHierarchicalMultiTime,avgHierarchicalSingleTime
20000000,2,0,0,0,198.89,38307.9,198.89,38307.9
20000000,2,20,74896.9,50775.7,199.637,35332.6,15139.1,38421.2
20000000,2,40,73374.1,51882.2,1541.78,37445.1,30274.7,43219.9
20000000,2,60,74138.5,52172.4,186.35,41949.2,44557.6,48083.1
20000000,2,80,70576.9,54213.9,200.8,43167.3,56501.7,52004.6
20000000,2,100,70466.2,56980.9,0,0,70466.2,56980.9
20000000,4,0,0,0,243.41,54810.6,243.41,54810.6
20000000,4,20,72481.9,53561.1,237.825,52612.2,14686.6,52802
20000000,4,40,73459.2,52615.8,237.583,50675,29526.2,51451.3
20000000,4,60,73063.5,52880.3,237.05,55668.1,43932.9,53995.4
20000000,4,80,72722.1,55080.9,240.65,48529.8,58225.8,53770.7
20000000,4,100,73186.1,55868.2,0,0,73186.1,55868.2
20000000,6,0,0,0,259.55,59550.9,259.55,59550.9
20000000,6,20,72732.1,52229.3,279.762,57756.8,14770.2,56651.3
20000000,6,40,74822.6,55615.5,257.217,60234.9,30083.4,58387.2
20000000,6,60,74169.4,52640.6,271.6,60519,44610.2,55792
20000000,6,80,73124.2,54772.7,294.55,64504.4,58558.3,56719.1
20000000,6,100,73520.4,55839.7,0,0,73520.4,55839.7
20000000,8,0,0,0,291.59,61247.7,291.59,61247.7
20000000,8,20,75631.1,53857.3,295.788,65514.3,15362.9,63182.9
20000000,8,40,76760.4,54308.8,300.333,67669.4,30884.3,62325.2
20000000,8,60,79286.4,58518.9,311,64099.4,47696.2,60751.1
20000000,8,80,75385,60428.3,301.8,70482.1,60368.3,62439.1
20000000,8,100,78323.9,61200.9,0,0,78323.9,61200.9
20000000,10,0,0,0,317.55,63750.1,317.55,63750.1
20000000,10,20,81073.8,55174.4,339.288,66087.9,16486.2,63905.2
20000000,10,40,86912.9,56789,322.133,63101.7,34958.4,60576.6
20000000,10,60,79961.3,58637.4,326.275,68055.3,48107.3,62404.6
20000000,10,80,82903.7,59366.1,345.15,71460.6,66392,61785
20000000,10,100,85697.6,60323.6,0,0,85697.6,60323.6
20000000,12,0,0,0,360.99,64360,360.99,64360
20000000,12,20,98595.3,62795.8,363.238,68611,20009.7,67447.9
20000000,12,40,98779.4,64964,339.183,68027,39715.3,66801.8
20000000,12,60,91626.1,60246.5,362.55,62764.1,55120.7,61253.6
20000000,12,80,91015.6,60837.5,347.8,67941.4,72882,62258.2
20000000,12,100,90420.4,58748.1,0,0,90420.4,58748.1
